icc,miss,sz,n,modname,dic1.c.truexmy,dic2.c.truexmy,waic.c.truexmy,dic1.c.xmy.lfixed,dic2.c.xmy.lfixed,waic.c.xmy.lfixed,dic1.c.xmy.mfixed,dic2.c.xmy.mfixed,waic.c.xmy.mfixed,dic1.c.xmy.lrandom,dic2.c.xmy.lrandom,waic.c.xmy.lrandom,dic1.c.xmy.mrandom,dic2.c.xmy.mrandom,waic.c.xmy.mrandom
0.1,0.2,5,25,m.my,23.86997707,23.87634758,23.89468121,23.85816379,23.86686116,23.87401847,23.92577719,23.95690237,23.97731727,24.6241968,24.75633782,24.7824961,23.98256171,23.98895886,23.98294808
0.1,0.2,5,25,c.my,24.44716932,25.0607694,24.42940222,24.45014031,23.86686116,24.45392024,24.48704706,25.12578805,24.50591726,25.05573622,25.72237139,25.21849697,24.99339769,25.66208732,24.79738104
0.1,0.2,5,25,m.xmy,30.28023964,30.261821,30.29775957,30.44830954,30.43738888,30.47442223,30.35007295,30.35357058,30.38805963,30.82627813,30.90670095,30.95293477,30.36575351,30.34251656,30.36677442
0.1,0.2,5,25,c.xmy,212.3127307,212.5858421,212.3556693,212.4189149,212.6467705,212.5763655,212.3804697,212.659912,212.3512349,223.2918422,223.6920844,223.6349614,212.3989508,212.6794793,212.3766661
0.1,0.4,5,25,m.my,24.8180651,24.8896381,24.86794162,24.89093638,24.97532496,24.94549226,24.8756183,24.95578149,24.92094734,25.23702235,25.3878174,25.37072697,25.02299709,25.12017371,25.0705628
0.1,0.4,5,25,c.my,25.70166891,26.35672514,25.62246871,25.74936903,26.41785999,25.68908333,25.79407668,26.47430297,25.71646693,25.81612028,26.52833165,25.9560012,26.50801944,27.1524231,26.19045049
0.1,0.4,5,25,m.xmy,31.31730911,31.30796598,31.35040016,31.55284571,31.54582489,31.61543582,31.44845918,31.43024194,31.48048859,31.76391646,31.81464243,31.8710304,31.49346728,31.48707867,31.50822058
0.1,0.4,5,25,c.xmy,6177.052416,6069.509646,6132.613423,6176.714427,6069.25414,6132.096451,6176.970529,6069.416718,6132.458789,6211.290343,6105.07225,6164.34464,6176.905619,6069.498283,6132.563814
0.1,0.2,15,25,m.my,41.37561703,41.37090548,41.39457621,41.42277888,41.42164369,41.43728682,41.40494039,41.39000014,41.412254,43.47421929,43.71204082,43.74040738,41.44105247,41.46216563,41.48776189
0.1,0.2,15,25,c.my,41.92846417,42.56486473,42.11819876,41.99893104,41.42164369,42.22646956,41.9527788,42.57358562,42.13165882,44.05463396,44.85206883,44.44114439,42.10286301,42.77720488,42.29989746
0.1,0.2,15,25,m.xmy,51.12621729,51.05075375,51.12166088,51.28594193,51.22093163,51.30059448,51.1505945,51.06949211,51.14022246,52.95278868,53.09003653,53.16287978,51.22177157,51.14433008,51.22848072
0.1,0.2,15,25,c.xmy,212.3538338,212.6116063,212.4068992,212.4602978,212.6675625,212.6265275,212.4284368,212.6916394,212.4164492,223.3895406,223.7456848,223.7212552,212.4302627,212.702091,212.4071738
0.1,0.4,15,25,m.my,42.57974799,42.58188301,42.61802061,42.46660984,42.46922625,42.48646229,42.68085424,42.68164409,42.70423565,44.8444587,45.14021813,45.15344535,42.58984875,42.59144915,42.61777109
0.1,0.4,15,25,c.my,43.02343675,43.6278638,43.18045752,43.02649686,43.68582316,43.21521427,43.11657569,43.71971242,43.25411227,45.35448966,46.1441194,45.79810318,43.09996475,43.68880846,43.1768457
0.1,0.4,15,25,m.xmy,51.82280622,51.71020925,51.82413179,51.82019854,51.69706343,51.7938304,51.92205983,51.80887158,51.94420446,53.70621579,53.85867783,53.94505543,51.87775363,51.75424914,51.87566394
0.1,0.4,15,25,c.xmy,212.2816283,212.5112001,212.3251615,212.384573,212.5637951,212.5251786,212.3463913,212.5790482,212.308133,223.368132,223.6849955,223.6775236,212.3455972,212.5848799,212.3057245
0.1,0.2,30,25,m.my,55.58522912,55.59996741,55.58550243,55.62771342,55.64071391,55.6321854,55.6408991,55.65990328,55.62492326,61.27930302,61.85396766,61.87501566,55.57747888,55.61218752,55.58375445
0.1,0.2,30,25,c.my,56.15988712,56.62798983,56.40397669,56.18137564,56.62993691,56.43351119,56.21998429,56.68584423,56.44019987,61.82786868,62.70235,62.56311765,56.22559118,56.727839,56.41661828
0.1,0.2,30,25,m.xmy,69.78029291,69.60622481,69.72504284,69.8555806,69.68448157,69.79155932,69.84251916,69.67417722,69.79284875,74.58939229,74.95394123,75.06292028,69.80459425,69.63899706,69.75366534
0.1,0.2,30,25,c.xmy,212.2286883,212.4592273,212.2723641,212.3322896,212.5122675,212.4729187,212.2937068,212.5273873,212.2557321,223.3168014,223.6368493,223.6280329,212.2926794,212.5329859,212.2533468
0.1,0.4,30,25,m.my,58.79556636,58.77669439,58.85909246,58.59029894,58.57701992,58.65244282,58.84381685,58.82917053,58.90703513,64.65959675,65.25528349,65.24104649,58.82965688,58.82404588,58.89167601
0.1,0.4,30,25,c.my,58.75377478,59.12764643,58.99368352,58.72397649,59.14207831,59.01634944,58.78052912,59.16166423,59.02700234,65.05093355,65.90206135,65.73167507,58.84840599,59.22352254,58.99590974
0.1,0.4,30,25,m.xmy,74.91033393,74.5990351,74.81363254,74.79333143,74.46701118,74.72573485,75.00485154,74.70287414,74.94562244,79.76145679,80.04309494,80.08440947,74.947922,74.63676481,74.84677746
0.1,0.4,30,25,c.xmy,212.1829021,212.4117561,212.2248319,212.2873457,212.4657766,212.4271506,212.2483288,212.4797701,212.2079674,223.2616938,223.5811046,223.5723567,212.2469828,212.4856008,212.2075792
0.1,0.2,5,50,m.my,33.36209831,33.40142799,33.40670253,33.34176138,33.38963378,33.39844769,33.35491403,33.39614242,33.40000856,34.28324327,34.42932688,34.41864227,33.36176162,33.42722159,33.41864541
0.1,0.2,5,50,c.my,34.1785713,35.52784138,34.22387458,34.21426019,33.38963378,34.29831419,34.17959695,35.53027394,34.22580347,34.88892163,36.18682727,35.04881166,34.43721702,35.83141874,34.41630249
0.1,0.2,5,50,m.xmy,41.83690762,41.7982328,41.85307665,42.08956204,42.05101946,42.1092944,41.81781712,41.78210282,41.84086582,42.73079839,42.79615561,42.85123388,41.93154058,41.88829293,41.9528641
0.1,0.2,5,50,c.xmy,212.1598686,212.3885767,212.2052417,212.2616748,212.4392702,212.4010284,212.2255267,212.4561683,212.1879714,223.2084804,223.5218655,223.5152909,212.209644,212.4500749,212.1809112
0.1,0.4,5,50,m.my,35.40980478,35.39615537,35.3732518,35.51548437,35.50869746,35.48072366,35.4345282,35.42029351,35.3829258,36.15287098,36.24197994,36.21276779,35.45197697,35.44334726,35.4083162
0.1,0.4,5,50,c.my,36.5809001,37.66325687,36.28661311,36.74263454,38.25822856,36.49300382,36.65580005,37.74209405,36.34534115,36.7151656,37.83111543,36.79041959,37.13588312,38.21190288,36.61876837
0.1,0.4,5,50,m.xmy,45.16360993,45.0289615,45.10304943,45.38907016,45.2580039,45.35469308,45.19007101,45.06235996,45.13699044,45.72041946,45.679982,45.75819166,45.2344756,45.0996521,45.17356811
0.1,0.4,5,50,c.xmy,8005.43696,7866.443868,7947.921144,8005.129029,7866.179805,7947.349865,8005.335039,7866.341659,7947.762388,8048.973291,7911.691088,7988.190669,8005.312955,7866.467813,7947.894959
0.1,0.2,15,50,m.my,56.0938318,56.09328977,56.08085629,56.21413877,56.21002699,56.17280919,56.13753449,56.14137094,56.12376181,60.06823957,60.30912487,60.27448539,56.12982376,56.13506741,56.11979874
0.1,0.2,15,50,c.my,56.37100326,57.41443718,56.6629306,56.45734616,56.21002699,56.7376178,56.42966148,57.48172031,56.72394646,60.72663583,61.86847086,61.21573823,56.56652255,57.61324071,56.77719963
0.1,0.2,15,50,m.xmy,70.46866048,70.42208641,70.43971976,70.72835291,70.67145797,70.70814017,70.54815135,70.49812476,70.53483034,73.66829756,73.83545451,73.85021124,70.55926653,70.49726446,70.54025287
0.1,0.2,15,50,c.xmy,212.4276463,212.6593414,212.4669791,212.5368557,212.7158428,212.6884914,212.4853734,212.7252644,212.4432754,223.4706409,223.8540645,223.8110725,212.504396,212.7475775,212.478052
0.1,0.4,15,50,m.my,60.3375756,60.24927098,60.26048083,60.41129437,60.34488458,60.36400652,60.34654931,60.25395791,60.25366557,64.15930027,64.37590805,64.31230827,60.371681,60.32354054,60.32030157
0.1,0.4,15,50,c.my,60.70971203,61.7098285,60.96755156,60.82679522,61.83060193,61.15736219,60.72590048,61.72972469,60.97776278,64.88396528,66.02062547,65.30854299,60.93219925,61.85560882,61.05040532
0.1,0.4,15,50,m.xmy,75.63587887,75.31937437,75.4834889,75.83451121,75.525066,75.71166991,75.60667335,75.30062025,75.48724045,78.81335739,78.82116912,78.87337863,75.67391999,75.37270346,75.53464832
0.1,0.4,15,50,c.xmy,212.2816283,212.5112001,212.3251615,212.384573,212.5637951,212.5251786,212.3463913,212.5790482,212.308133,223.368132,223.6849955,223.6775236,212.3455972,212.5848799,212.3057245
0.1,0.2,30,50,m.my,80.50067696,80.55401329,80.47881885,80.26087487,80.31526059,80.21867661,80.53082664,80.59386356,80.53534519,88.11460963,88.59032378,88.51866892,80.46401945,80.55697479,80.46875262
0.1,0.2,30,50,c.my,80.83825266,81.40299874,81.00648264,80.79346103,81.40459431,80.99512458,80.85275022,81.43608012,81.06788774,88.44974089,89.30660661,89.04808451,80.80998805,81.43224079,80.99751828
0.1,0.2,30,50,m.xmy,97.36887481,97.3105136,97.39770002,97.55769546,97.49090667,97.54968528,97.36568503,97.31475707,97.37833148,104.8056553,105.1790785,105.2132522,97.30310549,97.26335141,97.29379153
0.1,0.2,30,50,c.xmy,212.1829021,212.4117561,212.2248319,212.2873457,212.4657766,212.4271506,212.2483288,212.4797701,212.2079674,223.2616938,223.5811046,223.5723567,212.2469828,212.4856008,212.2075792
0.1,0.4,30,50,m.my,84.35759434,84.29475226,84.27867487,84.26709814,84.21255209,84.20693642,84.3429004,84.26459624,84.24726844,91.52241477,91.95931932,91.7851306,84.41863457,84.41208372,84.36061787
0.1,0.4,30,50,c.my,84.79521065,85.40590276,84.98555046,84.83167563,85.45226834,85.05875343,84.77968288,85.37931409,84.9340781,91.96862063,92.84697505,92.45368209,85.04209839,85.66148778,85.0943347
0.1,0.4,30,50,m.xmy,103.1489692,102.6915056,102.9394591,103.2711833,102.82279,103.086411,103.1610905,102.7093567,102.9954914,109.0079439,109.0696745,109.1449401,103.2198362,102.7636555,103.0130117
0.1,0.4,30,50,c.xmy,212.1829021,212.4117561,212.2248319,212.2873457,212.4657766,212.4271506,212.2483288,212.4797701,212.2079674,223.2616938,223.5811046,223.5723567,212.2469828,212.4856008,212.2075792
0.1,0.2,5,200,m.my,65.92299237,66.0293514,65.95305853,65.81918017,65.93362655,65.83808518,65.90162944,66.00363592,65.92712068,68.18386239,68.39091747,68.27550938,65.92982316,66.05950518,65.97383352
0.1,0.2,5,200,c.my,67.14521065,71.17607423,67.35582504,67.18413273,65.93362655,67.4563484,67.15879556,71.20056226,67.3728992,69.33615479,72.86202172,69.60137371,67.42233671,71.44997132,67.54436963
0.1,0.2,5,200,m.xmy,84.70151643,84.72375684,84.69746997,85.09088172,85.13457884,85.11792799,84.7170435,84.74407567,84.73473074,86.4652853,86.57249732,86.51308783,84.70467596,84.72643897,84.72134507
0.1,0.2,5,200,c.xmy,213.2519805,213.5825218,213.3634174,213.3772819,213.6048651,213.5368244,213.2856863,213.6030257,213.267632,224.1452765,224.5061092,224.4975217,213.3236658,213.6521112,213.2945836
0.1,0.4,5,200,m.my,67.03120317,67.01562504,67.06947392,67.1726336,67.15935101,67.19986335,66.99636649,66.99563276,67.03624401,68.81551239,68.88840815,68.85280368,66.93522636,66.97114067,67.02823333
0.1,0.4,5,200,c.my,69.19691798,73.2666259,69.15032743,69.46220538,80.02640883,69.48661733,69.23001983,73.25557255,69.15554079,70.48651785,74.36550934,70.72383622,69.22226116,73.47811213,69.22875039
0.1,0.4,5,200,m.xmy,88.02102799,87.37678503,87.78609494,88.4699254,87.83138477,88.23449482,88.02007207,87.38585952,87.79257375,89.57032204,89.03013507,89.35994884,88.05409134,87.40877042,87.83815377
0.1,0.4,5,200,c.xmy,8596.737554,8447.451266,8534.951366,8596.361063,8447.123659,8534.314094,8596.608132,8447.302685,8534.738372,8643.660498,8496.252382,8578.358558,8596.60399,8447.483216,8534.918983
0.1,0.2,15,200,m.my,115.0007839,115.1270684,115.0614546,114.6918369,114.821456,114.7982555,115.0799172,115.1786262,115.1572191,123.7488743,124.0204733,123.9053207,115.0585147,115.2311302,115.1502448
0.1,0.2,15,200,c.my,115.8726573,118.3923835,116.6440828,115.873809,169.5574619,116.8127503,115.9736019,118.4827328,116.7739015,125.1419628,127.4191093,125.9618273,116.0726609,118.7372694,116.8745435
0.1,0.2,15,200,m.xmy,141.1396674,140.9240301,141.0623161,141.4391292,141.2273417,141.3976616,141.1091266,140.9034716,141.0256686,147.9478209,147.9076289,147.9919219,141.2269056,141.0335029,141.1617364
0.1,0.2,15,200,c.xmy,212.1298542,212.3514516,212.1484175,212.2478899,212.4130354,212.3767297,212.2137244,212.4394062,212.158864,222.9761514,223.2975249,223.2735142,212.1810436,212.4195534,212.1278382
0.1,0.4,15,200,m.my,119.2899029,119.297037,119.3062656,118.9841169,118.996303,118.9732357,119.4976035,119.4737472,119.5105582,126.0757868,126.3638979,126.1912601,119.3630955,119.4374176,119.3996453
0.1,0.4,15,200,c.my,120.5602254,123.0150201,121.1640065,120.6178418,123.1633593,121.3186404,120.7757722,123.1886106,121.3597866,127.5110474,129.7838264,128.2076245,120.9622915,123.400197,121.3769698
0.1,0.4,15,200,m.xmy,151.0177583,150.384153,150.7818614,151.0653421,150.4494138,150.7979292,151.1957243,150.5379606,150.9722599,156.5517486,156.2814227,156.4286526,151.1766013,150.5728951,150.9432708
0.1,0.4,15,200,c.xmy,213.4055039,213.6042084,213.4657347,213.4859983,213.6385692,213.6273041,213.4654941,213.6788595,213.4747889,224.4987319,224.7805912,224.7744482,213.5123811,213.7201966,213.491866
0.1,0.2,30,200,m.my,158.1099172,158.1491254,158.0862572,158.3338804,158.3781179,158.3208515,158.0536898,158.0909624,157.9699528,174.2815208,174.5561386,174.4653912,158.1762439,158.2188189,158.1858117
0.1,0.2,30,200,c.my,159.0878488,160.4610969,159.7294137,159.2892579,160.5541881,159.9571018,159.019471,160.3920317,159.6155405,175.2509984,176.453368,175.9303991,159.333984,160.725777,159.937684
0.1,0.2,30,200,m.xmy,198.3414516,198.1238379,198.2292246,198.7698307,198.5277775,198.7459434,198.2728494,198.0438248,198.1564571,211.0499378,211.0945238,211.1305535,198.3670382,198.1350281,198.2081601
0.1,0.2,30,200,c.xmy,212.7655036,212.9006217,212.7868918,212.8605432,212.9552582,212.9932997,212.8530355,212.9881619,212.7944377,224.0907369,224.3759038,224.3855205,212.844355,212.9938564,212.7784728
0.1,0.4,30,200,m.my,166.9603373,166.6234832,166.8221489,166.6441671,166.3191672,166.5230559,166.9518208,166.644202,166.8254971,181.9345218,182.0733685,182.0747624,166.8562539,166.6082107,166.7567748
0.1,0.4,30,200,c.my,167.2567736,168.1121661,167.5675481,167.2497373,168.145468,167.6493871,167.2571551,168.1426431,167.5608385,182.6510504,183.6461495,183.2500259,167.5109325,168.3016025,167.6282732
0.1,0.4,30,200,m.xmy,210.5846346,209.3808469,210.0502983,210.6541669,209.4874701,210.2192664,210.6693637,209.4795366,210.1406764,222.1432849,221.395597,221.9013585,210.5185841,209.3286377,209.9715148
0.1,0.4,30,200,c.xmy,212.0836811,212.4124869,212.1996719,212.1709071,212.4542303,212.3992487,212.1562461,212.4927684,212.195992,223.5872159,224.0229384,223.9334322,212.1727956,212.5156902,212.1980554
0.5,0.2,5,25,m.my,23.39948972,23.4514424,23.43410868,23.35998767,23.41205286,23.38872349,23.46366829,23.51612996,23.48945644,23.63743493,23.73819626,23.71965435,23.42938538,23.5025152,23.46804198
0.5,0.2,5,25,c.my,25.44280789,26.24176731,25.85217763,25.45837347,26.25082969,25.8632653,25.50024094,26.29218809,25.9012393,25.47996537,26.29172511,26.04579138,25.75735139,26.53722894,25.95650979
0.5,0.2,5,25,m.xmy,29.6521015,29.67370138,29.70710959,29.71171971,29.74138691,29.77540452,29.66916799,29.69056309,29.718774,29.89178271,29.96496687,29.99526297,29.66536935,29.69158982,29.71448701
0.5,0.2,5,25,c.xmy,212.3287466,212.555011,212.3706366,212.4306263,212.6080119,212.5716815,212.3936605,212.6235886,212.3560468,223.419226,223.7330855,223.7270772,212.3928636,212.6295849,212.352243
0.5,0.4,5,25,m.my,25.10026406,25.15306751,25.1529101,25.11477046,25.17247982,25.16755476,25.14684906,25.20108999,25.19072485,25.3618991,25.45762595,25.46152012,25.22704605,25.30812339,25.28464629
0.5,0.4,5,25,c.my,28.08147931,28.96069917,28.49234836,28.12041464,28.99252626,28.5215333,28.13624908,29.02327254,28.53427709,27.95371627,28.91843137,28.60025752,28.86111914,29.603211,28.86102476
0.5,0.4,5,25,m.xmy,31.64839937,31.55274214,31.63566967,31.70447745,31.61028987,31.70186276,31.7355136,31.62544309,31.70563168,31.85025584,31.82643812,31.90924956,31.82951791,31.75533346,31.80918428
0.5,0.4,5,25,c.xmy,212.3287466,212.555011,212.3706366,212.4306263,212.6080119,212.5716815,212.3936605,212.6235886,212.3560468,223.419226,223.7330855,223.7270772,212.3928636,212.6295849,212.352243
0.5,0.2,15,25,m.my,41.15758426,41.16127603,41.15461939,41.09087003,41.0941254,41.0895298,41.13284802,41.13198619,41.12185979,42.26729585,42.41282855,42.39671973,41.15066478,41.19549285,41.17888852
0.5,0.2,15,25,c.my,42.13697558,42.38328467,42.2613829,42.13031855,42.3851439,42.26339545,42.11544366,42.37071834,42.23602787,43.26593704,43.54207799,43.51298208,42.23870488,42.57588344,42.34247607
0.5,0.2,15,25,m.xmy,51.08579472,50.99423555,51.08301291,51.11148406,51.01420953,51.0884303,51.07506122,50.9885253,51.05688691,51.90860511,51.96340701,52.01243584,51.12762667,51.02960128,51.08902809
0.5,0.2,15,25,c.xmy,212.4303143,212.6469079,212.4670759,212.5314707,212.7002305,212.6687385,212.4967122,212.7154244,212.4510455,223.5114484,223.8283282,223.8256484,212.5011316,212.7268128,212.4586114
0.5,0.4,15,25,m.my,41.92545343,41.96995644,41.97781448,41.80956252,41.86067001,41.85462578,41.94239965,41.97341787,41.96976089,42.82823182,43.05602457,42.98238636,41.99750223,42.11116951,42.06791895
0.5,0.4,15,25,c.my,43.13303625,43.43156101,43.30843293,43.11023488,43.43207783,43.28272883,43.13620969,43.42270233,43.30593793,44.04746353,44.41037435,44.33401184,43.47734394,43.89205765,43.55586456
0.5,0.4,15,25,m.xmy,52.84002941,52.74963298,52.83981578,52.82136517,52.73635175,52.79477166,52.87224706,52.77845345,52.86943497,53.59327102,53.69006122,53.70597747,52.93069799,52.85527586,52.92915738
0.5,0.4,15,25,c.xmy,212.2830966,212.5066554,212.3220742,212.38677,212.5639144,212.5269796,212.3505726,212.5778653,212.3093134,223.373879,223.6893618,223.6841085,212.3541545,212.5868639,212.3096158
0.5,0.2,30,25,m.my,56.38480425,56.41968026,56.4138707,56.47485717,56.50142825,56.5015646,56.42005434,56.46264867,56.44740413,58.6690525,58.95409133,58.93146862,56.35822872,56.40638902,56.40159874
0.5,0.2,30,25,c.my,57.09192837,57.25361461,57.16759803,57.11260063,57.25941602,57.20300295,57.1266263,57.29993147,57.21292626,59.3588393,59.66863373,59.66231214,57.17500127,57.38722326,57.23724057
0.5,0.2,30,25,m.xmy,68.5933468,68.47476802,68.55861955,68.72720598,68.59260091,68.64237369,68.61833946,68.49441908,68.56890714,70.532293,70.65871016,70.66241721,68.61380068,68.49968107,68.54602961
0.5,0.2,30,25,c.xmy,212.004288,212.2770418,212.1068789,212.1055773,212.3535654,212.2980462,212.0480949,212.3266573,212.0773362,223.4441653,223.8063507,223.7840328,212.0724909,212.3567326,212.0404242
0.5,0.4,30,25,m.my,59.13911243,59.02535601,59.10594888,59.07976354,58.96612533,59.05210164,59.23450311,59.12747464,59.18013814,61.21854977,61.43733147,61.36590139,59.12583762,59.02351289,59.11320797
0.5,0.4,30,25,c.my,59.91603268,59.9198129,59.931526,59.93526364,59.94094751,59.96176679,60.0323223,60.0594045,60.02840377,62.225081,62.44370003,62.37603606,60.01693554,60.08415955,59.99237107
0.5,0.4,30,25,m.xmy,74.09327132,73.58522141,73.9291535,74.11589427,73.59110931,73.93346637,74.23425525,73.72241968,74.05470052,75.83595346,75.64800439,75.83872565,74.12608452,73.61989942,73.95499479
0.5,0.4,30,25,c.xmy,210.7147751,210.9093832,210.6947017,210.8040592,210.9776912,210.9273485,210.8247978,211.0233744,210.7703176,222.0175192,222.2639835,222.2818364,210.8020909,210.9687472,210.7199596
0.5,0.2,5,50,m.my,33.09649385,33.11300923,33.10584911,33.15248848,33.15646412,33.14678009,33.04749228,33.0659847,33.05794463,33.35930826,33.43323985,33.42157568,33.13422958,33.15493251,33.14264209
0.5,0.2,5,50,c.my,36.14247837,37.36184403,36.8310315,36.18523881,37.38566789,36.87568787,36.10486114,37.33332647,36.79317763,36.34557599,37.59320247,37.20901923,36.55453591,37.84323705,37.08966549
0.5,0.2,5,50,m.xmy,42.03366779,41.99863689,42.05531645,42.21419157,42.17483848,42.22401782,41.94180062,41.91046952,41.96548596,42.28815086,42.3240494,42.36759632,42.036118,42.00452747,42.05618423
0.5,0.2,5,50,c.xmy,212.3287466,212.555011,212.3706366,212.4306263,212.6080119,212.5716815,212.3936605,212.6235886,212.3560468,223.419226,223.7330855,223.7270772,212.3928636,212.6295849,212.352243
0.5,0.4,5,50,m.my,33.86738065,33.965942,33.91922459,33.78549745,33.87059887,33.8088826,33.86995832,33.98346715,33.91538411,34.28828235,34.44575936,34.38180875,33.80281396,33.9012748,33.84542674
0.5,0.4,5,50,c.my,37.508548,38.78692029,38.10884602,37.5252636,38.78810523,38.11153746,37.55157348,38.85049507,38.14114083,37.47799914,38.87066957,38.39549878,37.9226918,39.08699262,38.2402384
0.5,0.4,5,50,m.xmy,43.18270752,43.10044717,43.1487548,43.25335009,43.163745,43.19158115,43.16037091,43.10195687,43.16077262,43.52620975,43.53098533,43.54801524,43.19701117,43.10636572,43.16943932
0.5,0.4,5,50,c.xmy,212.3287466,212.555011,212.3706366,212.4306263,212.6080119,212.5716815,212.3936605,212.6235886,212.3560468,223.419226,223.7330855,223.7270772,212.3928636,212.6295849,212.352243
0.5,0.2,15,50,m.my,58.19694432,58.15497502,58.16164153,58.07255433,58.03301528,58.02926456,58.26701326,58.23534419,58.23855798,59.82810874,59.92016092,59.90113969,58.25575404,58.21541199,58.18869452
0.5,0.2,15,50,c.my,59.51890791,59.89444166,59.61306252,59.5297469,59.90130884,59.63290112,59.58691846,59.96237617,59.69136107,61.07810567,61.33219748,61.29709009,59.72777749,60.16800835,59.72018463
